FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,CRS_DEP_TIME,DEP_TIME,HOLIDAY,DEP_DELAY_NEW,DISTANCE,aver_temp,total_snow,aver_wind_speed,precipitation,aver_visibility,label
2018-01-25,DL,2514,FSD,SD,MSP,MN,500,459.0,0,0.0,196.0,-2.5,0.0,14.5,0.0,9.0,0.0
2018-01-30,B6,282,HOU,TX,JFK,NY,1120,1537.0,0,257.0,1428.0,10.5,0.0,12.38,0.0,10.0,1.0
2018-01-03,HA,345,OGG,HI,HNL,HI,1039,1037.0,0,0.0,100.0,22.5,0.0,25.63,0.0,10.0,0.0
2018-01-18,DL,2156,MSP,MN,BNA,TN,1430,1424.0,0,0.0,695.0,-3.0,0.0,12.88,0.0,10.0,0.0
2018-01-08,OO,4511,ORD,IL,MSP,MN,1512,1520.0,0,8.0,334.0,-0.5,0.1,13.88,0.2,9.38,0.0
2018-01-13,YX,4623,DCA,VA,ATL,GA,1359,1440.0,1,41.0,547.0,5.0,0.1,21.5,0.1,8.38,1.0
2018-01-07,AA,86,PDX,OR,ORD,IL,715,705.0,0,0.0,1739.0,6.0,0.0,4.25,4.7,8.75,0.0
2018-01-14,WN,5532,LAS,NV,DTW,MI,1700,1659.0,1,0.0,1749.0,12.0,0.0,5.25,0.0,10.0,0.0
2018-01-30,OO,4527,SFO,CA,SEA,WA,1415,1409.0,0,0.0,679.0,13.5,0.0,6.25,0.0,10.0,0.0
2018-01-06,F9,426,DEN,CO,ATL,GA,2019,2019.0,0,0.0,1199.0,5.5,0.0,4.63,0.0,10.0,0.0
2018-01-25,YV,6219,AUS,TX,IAH,TX,800,756.0,0,0.0,140.0,10.5,0.0,8.75,0.0,10.0,0.0
2018-01-22,YX,6098,DFW,TX,LGA,NY,1845,1923.0,0,38.0,1389.0,10.5,0.0,21.63,0.0,10.0,1.0
2018-01-31,WN,5773,MDW,IL,BNA,TN,1520,1515.0,0,0.0,395.0,1.5,0.0,21.63,0.0,10.0,0.0
2018-01-20,AA,314,ORD,IL,LGA,NY,630,620.0,0,0.0,733.0,2.5,0.0,12.38,0.0,7.5,0.0
2018-01-03,EV,4190,IAH,TX,ECP,FL,2010,2004.0,0,0.0,572.0,1.5,0.0,11.38,0.0,10.0,0.0
2018-01-02,VX,1979,LAX,CA,SFO,CA,2335,2338.0,1,3.0,337.0,19.0,0.0,6.63,0.0,10.0,0.0
2018-01-06,DL,82,MCO,FL,ATL,GA,1320,1318.0,0,0.0,404.0,8.5,0.0,11.13,0.0,10.0,0.0
2018-01-09,OO,5968,SFO,CA,BUR,CA,1830,2008.0,0,98.0,326.0,12.5,0.0,17.63,6.2,8.63,1.0
2018-01-10,DL,1655,AUS,TX,LAX,CA,725,721.0,0,0.0,1242.0,12.0,0.0,15.75,0.0,9.0,0.0
2018-01-04,OO,5328,SFO,CA,BOI,ID,1101,1100.0,0,0.0,522.0,14.5,0.0,11.63,1.71,10.0,0.0
2018-01-31,OH,5649,ALB,NY,DCA,VA,1705,1701.0,0,0.0,318.0,-6.5,0.0,11.38,0.0,10.0,0.0
2018-01-06,UA,2056,LAX,CA,DEN,CO,1819,1814.0,0,0.0,862.0,17.5,0.0,4.88,0.0,10.0,0.0
2018-01-15,B6,248,LGB,CA,OAK,CA,1134,1125.0,1,0.0,353.0,18.0,0.0,4.75,0.0,10.0,0.0
2018-01-30,MQ,3718,CMI,IL,ORD,IL,1810,1805.0,0,0.0,135.0,-3.5,0.0,12.5,0.0,10.0,0.0
2018-01-02,WN,6909,PVD,RI,MCO,FL,1900,1913.0,1,13.0,1072.0,-10.0,0.0,14.88,0.0,10.0,0.0
2018-01-13,UA,2405,SFO,CA,IAH,TX,525,521.0,1,0.0,1635.0,13.5,0.0,9.88,0.0,10.0,0.0
2018-01-23,OH,5329,HSV,AL,CLT,NC,600,555.0,0,0.0,333.0,5.0,0.0,15.25,0.0,10.0,0.0
2018-01-25,G4,457,FSD,SD,LAS,NV,2058,2040.0,0,0.0,1104.0,-2.5,0.0,14.5,0.0,9.0,0.0
2018-01-28,DL,2184,ATL,GA,SDF,KY,1456,1455.0,0,0.0,321.0,11.5,0.0,5.88,8.5,2.13,0.0
2018-01-12,AA,265,LAX,CA,LIH,HI,945,937.0,1,0.0,2615.0,18.5,0.0,5.25,0.0,10.0,0.0
2018-01-01,WN,855,DTW,MI,MDW,IL,600,612.0,1,12.0,228.0,-14.0,0.0,13.5,0.0,9.0,0.0
2018-01-22,DL,479,SFO,CA,JFK,NY,1155,1148.0,0,0.0,2586.0,11.5,0.0,11.0,3.0,9.88,0.0
2018-01-24,UA,203,BOS,MA,ORD,IL,550,541.0,0,0.0,867.0,0.5,0.0,16.38,0.0,10.0,0.0
2018-01-12,DL,1731,ATL,GA,TUL,OK,1045,1104.0,1,19.0,674.0,6.5,0.0,14.88,3.2,6.38,1.0
2018-01-18,DL,2390,FLL,FL,ATL,GA,1045,1112.0,0,27.0,581.0,12.5,0.0,25.5,0.0,10.0,1.0
2018-01-23,DL,1752,MSP,MN,OMA,NE,1530,1541.0,0,11.0,282.0,-6.5,0.3,11.75,0.4,9.0,0.0
2018-01-22,9E,3850,LGA,NY,MCI,MO,1645,1721.0,0,36.0,1107.0,5.5,0.0,6.63,0.1,10.0,1.0
2018-01-29,DL,1281,ATL,GA,MEM,TN,1502,1509.0,0,7.0,332.0,10.0,0.0,13.5,0.0,7.5,0.0
2018-01-08,WN,590,MSY,LA,DAL,TX,1130,1127.0,0,0.0,436.0,15.5,0.0,13.63,16.2,8.13,0.0
2018-01-24,EV,5548,DTW,MI,CMH,OH,1555,1550.0,0,0.0,155.0,-3.0,0.1,9.88,0.0,10.0,0.0
2018-01-18,9E,3924,LGA,NY,STL,MO,1850,1833.0,0,0.0,888.0,-3.0,0.0,18.5,0.0,10.0,0.0
2018-01-26,NK,712,IAH,TX,EWR,NJ,630,630.0,0,0.0,1400.0,14.0,0.0,11.13,0.6,10.0,0.0
2018-01-19,WN,673,SJC,CA,SEA,WA,2130,2156.0,0,26.0,696.0,10.5,0.0,6.5,0.1,10.0,1.0
2018-01-28,AA,2032,PIT,PA,CLT,NC,834,831.0,0,0.0,366.0,4.5,0.0,4.13,0.0,7.5,0.0
2018-01-10,YX,4622,LGA,NY,RDU,NC,1525,1518.0,0,0.0,431.0,0.0,0.0,7.63,0.0,10.0,0.0
2018-01-25,AA,1555,DFW,TX,BNA,TN,1425,1420.0,0,0.0,631.0,12.0,0.0,14.0,0.0,10.0,0.0
2018-01-31,EV,4020,ORD,IL,PIA,IL,1215,1205.0,0,0.0,130.0,1.5,0.0,19.25,0.0,10.0,0.0
2018-01-29,DL,2315,CVG,KY,ATL,GA,700,659.0,0,0.0,373.0,0.5,0.1,12.5,0.1,9.63,0.0
2018-01-13,DL,1850,TPA,FL,CVG,KY,1235,1235.0,1,0.0,773.0,13.5,0.0,20.75,0.1,10.0,0.0
2018-01-29,DL,1679,MSP,MN,ATL,GA,1640,1640.0,0,0.0,907.0,-14.0,0.0,5.88,0.0,10.0,0.0
2018-01-10,VX,1089,IAD,VA,LAX,CA,805,801.0,0,0.0,2288.0,2.0,0.0,7.25,0.0,9.0,0.0
2018-01-19,9E,3342,ATL,GA,GNV,FL,810,808.0,0,0.0,300.0,3.5,0.0,8.0,0.0,10.0,0.0
2018-01-10,NK,121,ORD,IL,RSW,FL,700,659.0,0,0.0,1120.0,3.5,0.0,19.25,0.1,10.0,0.0
2018-01-23,UA,1424,SFO,CA,PSP,CA,1020,1032.0,0,12.0,421.0,10.5,0.0,5.25,0.0,10.0,0.0
2018-01-28,AA,2670,OMA,NE,DFW,TX,1930,1918.0,0,0.0,583.0,-4.0,0.0,17.38,0.0,10.0,0.0
2018-01-06,OO,2964,ORD,IL,LSE,WI,1643,1742.0,0,59.0,215.0,-14.0,0.0,9.38,0.0,10.0,1.0
2018-01-13,AA,419,CLT,NC,SFO,CA,1644,1640.0,1,0.0,2296.0,4.0,0.0,14.38,0.0,10.0,0.0
2018-01-26,DL,1167,RSW,FL,ATL,GA,915,911.0,0,0.0,515.0,19.0,0.0,24.25,0.0,10.0,0.0
2018-01-19,OO,3378,SLC,UT,SAN,CA,1735,1734.0,0,0.0,626.0,5.0,0.8,25.25,0.9,9.0,0.0
2018-01-15,AA,680,PHX,AZ,DCA,VA,1356,1425.0,1,29.0,1979.0,18.5,0.0,5.38,0.0,10.0,1.0
2018-01-31,UA,737,DEN,CO,SFO,CA,1735,1730.0,0,0.0,967.0,3.5,0.0,11.75,0.0,10.0,0.0
2018-01-18,OH,5216,MEM,TN,CLT,NC,1431,1513.0,0,42.0,511.0,-4.5,0.0,8.13,0.0,10.0,1.0
2018-01-04,UA,257,DEN,CO,SFO,CA,1855,1900.0,0,5.0,967.0,2.5,0.0,7.63,0.0,10.0,0.0
2018-01-17,YX,3545,SDF,KY,EWR,NJ,600,547.0,0,0.0,642.0,-13.5,0.0,7.38,0.1,3.0,0.0
2018-01-03,UA,1106,SFO,CA,SNA,CA,700,650.0,0,0.0,372.0,12.5,0.0,7.63,3.3,9.75,0.0
2018-01-29,EV,4183,IAH,TX,LFT,LA,1030,1026.0,0,0.0,201.0,13.0,0.0,14.88,0.0,10.0,0.0
2018-01-02,DL,953,ATL,GA,SAT,TX,1908,1905.0,1,0.0,874.0,-3.5,0.0,6.25,0.0,10.0,0.0
2018-01-04,UA,1101,PDX,OR,DEN,CO,1315,1305.0,0,0.0,991.0,6.5,0.0,9.5,2.6,9.75,0.0
2018-01-03,DL,1769,MSP,MN,PHX,AZ,1145,1142.0,0,0.0,1276.0,-16.5,0.0,13.5,0.0,10.0,0.0
2018-01-13,WN,5766,SJC,CA,SEA,WA,1600,1617.0,1,17.0,696.0,14.5,0.0,5.63,0.0,10.0,1.0
2018-01-02,AA,1010,DFW,TX,STL,MO,2025,2123.0,1,58.0,550.0,-4.0,0.0,9.5,0.0,10.0,1.0
2018-01-09,OO,5353,ORD,IL,XNA,AR,1550,1547.0,0,0.0,522.0,-1.5,0.0,6.88,0.0,8.0,0.0
2018-01-17,WN,744,OMA,NE,MDW,IL,1910,1904.0,0,0.0,423.0,-10.0,0.0,16.0,0.0,10.0,0.0
2018-01-26,YX,3542,PIT,PA,IAH,TX,1820,1807.0,0,0.0,1117.0,3.0,0.0,8.13,0.0,10.0,0.0
2018-01-20,OO,3076,SAN,CA,LAX,CA,930,947.0,0,17.0,109.0,13.0,0.0,22.13,0.6,10.0,1.0
2018-01-19,OO,5499,LAX,CA,LAS,NV,810,823.0,0,13.0,236.0,15.0,0.0,7.13,0.2,10.0,0.0
2018-01-11,AA,1054,IAH,TX,DFW,TX,1035,1047.0,0,12.0,224.0,12.0,0.0,14.0,8.5,9.0,0.0
2018-01-02,B6,1534,TPA,FL,BDL,CT,1820,1809.0,1,0.0,1111.0,8.0,0.0,26.0,0.1,10.0,0.0
2018-01-11,MQ,3402,FAR,ND,DFW,TX,650,1732.0,0,642.0,968.0,-22.0,0.0,26.5,0.5,8.75,1.0
2018-01-25,AS,805,SEA,WA,LIH,HI,1750,1743.0,0,0.0,2701.0,3.0,0.0,8.25,0.9,8.88,0.0
2018-01-02,OO,5278,DEN,CO,COU,MO,2005,2008.0,1,3.0,671.0,-3.5,0.0,8.0,0.0,10.0,0.0
2018-01-25,WN,1234,LBB,TX,DAL,TX,2010,2006.0,0,0.0,293.0,8.0,0.0,22.0,0.0,10.0,0.0
2018-01-30,UA,1077,MSY,LA,IAH,TX,710,703.0,0,0.0,305.0,7.5,0.0,16.25,0.0,10.0,0.0
2018-01-28,G4,895,IAG,NY,PIE,FL,1026,1100.0,0,34.0,1069.0,2.0,0.0,12.13,0.0,10.0,1.0
2018-01-14,AA,196,MIA,FL,PHL,PA,1545,1556.0,1,11.0,1013.0,16.0,0.0,24.75,0.2,10.0,0.0
2018-01-29,AA,2778,STL,MO,DFW,TX,1450,1447.0,0,0.0,550.0,-1.0,0.4,16.13,0.5,9.0,0.0
2018-01-21,DL,1198,ATL,GA,RIC,VA,1729,1725.0,0,0.0,481.0,12.5,0.0,5.38,0.0,10.0,0.0
2018-01-16,WN,1915,MCO,FL,SJU,PR,635,635.0,0,0.0,1189.0,15.0,0.0,10.75,0.0,10.0,0.0
2018-01-03,OO,5231,DEN,CO,MKE,WI,1735,1738.0,0,3.0,896.0,2.5,0.0,11.0,0.0,10.0,0.0
2018-01-04,OO,4586,MSP,MN,BIS,ND,1505,1457.0,0,0.0,386.0,-18.5,0.0,4.75,0.0,10.0,0.0
2018-01-20,WN,2431,ELP,TX,HOU,TX,700,700.0,0,0.0,677.0,12.5,0.0,11.88,0.0,10.0,0.0
2018-01-30,AS,722,SLC,UT,LAX,CA,600,555.0,0,0.0,590.0,6.0,0.0,14.75,0.0,10.0,0.0
2018-01-20,B6,1738,FLL,FL,SYR,NY,1900,1857.0,0,0.0,1197.0,20.5,0.0,12.38,0.1,10.0,0.0
2018-01-13,DL,896,MSN,WI,DTW,MI,835,831.0,1,0.0,311.0,-15.5,0.0,15.25,0.0,10.0,0.0
2018-01-07,NK,806,LAS,NV,ATL,GA,1343,1337.0,0,0.0,1747.0,10.0,0.0,5.0,0.0,10.0,0.0
2018-01-17,WN,366,DAL,TX,AUS,TX,1215,1214.0,0,0.0,189.0,-4.0,0.0,7.13,0.0,10.0,0.0
2018-01-13,AA,692,PHX,AZ,HNL,HI,1205,1206.0,1,1.0,2917.0,19.0,0.0,8.0,0.0,10.0,0.0
2018-01-31,DL,914,SLC,UT,SEA,WA,1515,1509.0,0,0.0,689.0,3.0,0.0,5.88,0.0,10.0,0.0
2018-01-29,9E,3794,MHT,NH,LGA,NY,1240,1254.0,0,14.0,195.0,-1.0,0.0,9.88,0.0,10.0,0.0
2018-01-07,DL,1554,LAX,CA,ATL,GA,1530,1536.0,0,6.0,1947.0,18.0,0.0,5.5,0.0,10.0,0.0
2018-01-07,YV,5863,DFW,TX,MSY,LA,1350,1344.0,0,0.0,447.0,13.0,0.0,20.13,4.3,8.38,0.0
2018-01-25,DL,2488,BOS,MA,SFO,CA,705,657.0,0,0.0,2704.0,-4.0,0.0,18.25,0.0,10.0,0.0
2018-01-22,OH,5187,CLT,NC,EWN,NC,1610,1648.0,0,38.0,221.0,12.0,0.0,7.63,0.0,10.0,1.0
2018-01-31,DL,885,ATL,GA,GRR,MI,1517,1509.0,0,0.0,640.0,5.0,0.0,7.63,0.0,10.0,0.0
2018-01-14,YV,6018,DFW,TX,IAD,VA,1650,1645.0,1,0.0,1172.0,5.5,0.0,12.0,0.0,10.0,0.0
2018-01-11,F9,297,TPA,FL,DEN,CO,1705,2030.0,0,205.0,1506.0,21.5,0.0,7.88,0.0,10.0,1.0
2018-01-12,HA,186,HNL,HI,OGG,HI,1051,1054.0,1,3.0,100.0,23.0,0.0,4.5,0.0,10.0,0.0
2018-01-04,YX,3495,ORD,IL,MSP,MN,1605,1601.0,0,0.0,334.0,-14.5,0.0,14.63,0.0,10.0,0.0
2018-01-26,OH,5076,STL,MO,DCA,VA,1644,1639.0,0,0.0,719.0,9.0,0.0,18.63,0.0,10.0,0.0
2018-01-22,WN,5884,MSY,LA,HOU,TX,1500,1520.0,0,20.0,302.0,18.5,0.0,13.0,2.5,8.88,1.0
2018-01-27,OO,5730,COS,CO,DEN,CO,1325,1316.0,0,0.0,73.0,-1.0,0.0,7.25,0.0,10.0,0.0
2018-01-14,F9,418,DEN,CO,ATL,GA,619,634.0,1,15.0,1199.0,4.5,0.0,8.5,0.0,10.0,1.0
2018-01-23,UA,1273,SFO,CA,OGG,HI,1100,1247.0,0,107.0,2338.0,10.5,0.0,5.25,0.0,10.0,1.0
2018-01-26,WN,39,DEN,CO,OMA,NE,1035,1034.0,0,0.0,472.0,0.0,0.0,10.63,0.0,10.0,0.0
2018-01-13,NK,340,MYR,SC,EWR,NJ,1430,1421.0,1,0.0,550.0,9.5,0.0,20.38,0.0,10.0,0.0
2018-01-04,AA,1455,PHX,AZ,SAT,TX,1617,2248.0,0,391.0,843.0,19.5,0.0,6.25,0.0,10.0,1.0
2018-01-28,EV,4120,EWR,NJ,SYR,NY,2140,2309.0,0,89.0,195.0,7.5,0.0,7.88,2.5,8.5,1.0
2018-01-23,DL,745,SFO,CA,DTW,MI,1140,1137.0,0,0.0,2079.0,10.5,0.0,5.25,0.0,10.0,0.0
2018-01-26,OO,4539,TUS,AZ,SLC,UT,810,800.0,0,0.0,601.0,12.5,0.0,9.75,0.0,10.0,0.0
2018-01-26,UA,2005,ORD,IL,SMF,CA,1235,1223.0,0,0.0,1781.0,5.5,0.0,20.88,0.0,10.0,0.0
2018-01-01,G4,408,LAS,NV,ATW,WI,715,713.0,1,0.0,1510.0,10.0,0.0,1.75,0.0,10.0,0.0
2018-01-08,DL,2895,DEN,CO,LAX,CA,650,650.0,0,0.0,862.0,6.5,0.0,7.5,0.0,10.0,0.0
2018-01-22,AA,1356,CLT,NC,SAT,TX,1150,1150.0,0,0.0,1095.0,12.0,0.0,7.63,0.0,10.0,0.0
2018-01-29,YV,6153,MCI,MO,IAD,VA,820,814.0,0,0.0,926.0,-5.0,0.0,11.0,0.0,10.0,0.0
2018-01-29,G4,483,GRR,MI,LAS,NV,1445,1523.0,0,38.0,1642.0,-4.0,0.2,15.63,0.3,9.0,1.0
2018-01-28,OO,5993,SFO,CA,MFR,OR,1555,1550.0,0,0.0,329.0,13.5,0.0,9.13,0.0,10.0,0.0
2018-01-07,YV,5775,BRO,TX,DFW,TX,1119,1108.0,0,0.0,482.0,20.0,0.0,22.25,0.1,10.0,0.0
2018-01-01,AA,1102,STL,MO,ORD,IL,957,951.0,1,0.0,258.0,-17.5,0.0,12.25,0.0,10.0,0.0
2018-01-31,9E,3428,LGA,NY,RSW,FL,1730,1727.0,0,0.0,1080.0,-3.5,0.0,18.88,0.0,10.0,0.0
2018-01-09,AA,1364,ORD,IL,PBI,FL,1200,1155.0,0,0.0,1144.0,-1.5,0.0,6.88,0.0,8.0,0.0
2018-01-26,AA,1212,DFW,TX,MCO,FL,1430,1428.0,0,0.0,985.0,12.5,0.0,17.25,0.0,10.0,0.0
2018-01-16,DL,2188,MSP,MN,AUS,TX,1754,1751.0,0,0.0,1042.0,-17.0,0.1,11.38,0.1,6.38,0.0
2018-01-05,OO,3189,ORD,IL,CAK,OH,1830,2327.0,0,297.0,343.0,-15.0,0.0,13.63,0.0,10.0,1.0
2018-01-07,F9,470,DEN,CO,OKC,OK,1450,1446.0,0,0.0,495.0,3.5,0.0,7.38,0.0,10.0,0.0
2018-01-09,B6,127,EWR,NJ,MCO,FL,1934,2026.0,0,52.0,937.0,1.0,0.0,13.88,0.0,10.0,1.0
2018-01-19,AA,1430,ORD,IL,IAH,TX,2030,2024.0,0,0.0,925.0,1.0,0.0,21.5,0.0,10.0,0.0
2018-01-16,B6,891,BOS,MA,TPA,FL,726,719.0,0,0.0,1185.0,-4.0,0.0,6.13,0.0,10.0,0.0
2018-01-27,OH,5037,TYS,TN,CLT,NC,1554,1546.0,0,0.0,177.0,9.0,0.0,5.75,0.2,9.0,0.0
2018-01-04,VX,1969,SAN,CA,SFO,CA,2003,2006.0,0,3.0,447.0,17.0,0.0,5.75,0.0,10.0,0.0
2018-01-02,NK,231,ATL,GA,FLL,FL,740,740.0,1,0.0,581.0,-3.5,0.0,6.25,0.0,10.0,0.0
2018-01-22,DL,400,JFK,NY,SLC,UT,1600,1600.0,0,0.0,1990.0,6.0,0.0,7.88,0.2,9.0,0.0
2018-01-24,DL,2835,LGA,NY,DTW,MI,1452,1451.0,0,0.0,502.0,2.0,0.0,21.5,0.0,10.0,0.0
2018-01-17,AA,1528,SJU,PR,PHL,PA,902,853.0,0,0.0,1576.0,26.0,0.0,16.88,0.3,9.88,0.0
2018-01-27,AS,55,SCC,AK,BRW,AK,1015,955.0,0,0.0,204.0,-30.5,0.0,7.63,0.0,3.5,0.0
2018-01-01,OO,4758,SLC,UT,TUL,OK,1350,1341.0,1,0.0,926.0,0.5,0.0,5.75,0.0,10.0,0.0
2018-01-26,AA,1251,DFW,TX,ICT,KS,1839,1836.0,0,0.0,328.0,12.5,0.0,17.25,0.0,10.0,0.0
2018-01-13,OH,5165,ATL,GA,CLT,NC,2015,2006.0,1,0.0,226.0,0.0,0.0,20.63,0.0,10.0,0.0
2018-01-18,NK,1987,DTW,MI,MSY,LA,1600,1556.0,0,0.0,926.0,-7.0,0.0,21.63,0.0,10.0,0.0
2018-01-01,VX,1390,SFO,CA,MSY,LA,1055,1050.0,1,0.0,1911.0,13.0,0.0,3.88,0.0,9.0,0.0
2018-01-03,AS,132,FAI,AK,SEA,WA,2357,2351.0,0,0.0,1533.0,-7.0,0.0,3.38,0.0,10.0,0.0
2018-01-27,G4,1722,FLL,FL,IND,IN,650,646.0,0,0.0,1005.0,22.5,0.0,31.75,0.2,10.0,0.0
2018-01-09,WN,45,MAF,TX,DAL,TX,1545,1545.0,0,0.0,319.0,15.5,0.0,19.5,0.0,10.0,0.0
2018-01-01,OO,5497,BUR,CA,DEN,CO,1555,1831.0,1,156.0,850.0,16.5,0.0,4.0,0.0,10.0,1.0
2018-01-04,VX,1897,LAS,NV,SFO,CA,650,707.0,0,17.0,414.0,10.5,0.0,3.0,0.0,10.0,1.0
2018-01-24,AA,550,PHL,PA,BDL,CT,2050,2051.0,0,1.0,196.0,3.0,0.0,15.88,0.0,10.0,0.0
2018-01-26,OO,4294,DTW,MI,MLI,IL,1530,1733.0,0,123.0,373.0,3.5,0.0,16.63,0.0,10.0,1.0
2018-01-11,AA,266,LIH,HI,LAX,CA,1546,1557.0,0,11.0,2615.0,22.5,0.0,8.5,0.3,9.88,0.0
2018-01-24,DL,1609,MSP,MN,DEN,CO,1426,1421.0,0,0.0,680.0,-7.5,0.0,5.75,0.0,7.0,0.0
2018-01-02,9E,3697,CLE,OH,DTW,MI,634,628.0,1,0.0,95.0,-14.0,0.1,22.38,0.1,9.38,0.0
2018-01-12,DL,2067,ATL,GA,MEM,TN,1753,1830.0,1,37.0,332.0,6.5,0.0,14.88,3.2,6.38,1.0
2018-01-29,B6,1967,HPN,NY,PBI,FL,730,727.0,0,0.0,1056.0,4.0,0.1,15.25,0.1,9.38,0.0
2018-01-03,AA,2483,BOS,MA,CLT,NC,1840,1840.0,0,0.0,728.0,-6.5,0.0,8.13,0.0,10.0,0.0
2018-01-24,MQ,3441,DFW,TX,ABI,TX,1650,1748.0,0,58.0,158.0,10.0,0.0,5.5,0.0,10.0,1.0
2018-01-12,AA,1575,DEN,CO,DFW,TX,1830,1824.0,1,0.0,641.0,3.0,0.0,13.63,0.0,10.0,0.0
2018-01-21,WN,4377,ONT,CA,PHX,AZ,710,716.0,0,6.0,325.0,12.5,0.0,4.38,0.0,10.0,0.0
2018-01-10,YX,4468,CMH,OH,PHL,PA,830,829.0,0,0.0,406.0,3.5,0.0,11.0,0.1,5.25,0.0
2018-01-24,B6,2180,EWR,NJ,BOS,MA,600,547.0,0,0.0,200.0,1.5,0.0,19.25,0.0,10.0,0.0
2018-01-22,DL,1094,ATL,GA,OKC,OK,1907,1904.0,0,0.0,761.0,12.0,0.0,10.13,4.2,7.63,0.0
2018-01-03,WN,1170,LAX,CA,SFO,CA,715,712.0,0,0.0,337.0,20.0,0.0,5.38,0.0,10.0,0.0
2018-01-21,YX,4416,RIC,VA,MIA,FL,645,640.0,0,0.0,825.0,9.0,0.0,6.5,0.0,10.0,0.0
2018-01-03,YX,6002,DFW,TX,LGA,NY,650,656.0,0,6.0,1389.0,0.5,0.0,9.0,0.0,10.0,0.0
2018-01-14,9E,4033,JFK,NY,BUF,NY,750,747.0,1,0.0,301.0,-6.0,0.0,22.5,0.0,10.0,0.0
2018-01-12,OH,5488,CLT,NC,CHO,VA,1609,1856.0,1,167.0,245.0,15.0,0.0,14.38,0.4,8.38,1.0
2018-01-04,WN,5914,MSY,LA,BNA,TN,1945,1952.0,0,7.0,471.0,4.5,0.0,12.88,0.0,10.0,0.0
2018-01-10,AA,342,ORD,IL,MIA,FL,1719,1719.0,0,0.0,1197.0,3.5,0.0,19.25,0.1,10.0,0.0
2018-01-02,UA,1828,DEN,CO,IAH,TX,1403,1422.0,1,19.0,862.0,-3.5,0.0,8.0,0.0,10.0,1.0
2018-01-12,UA,2015,EWR,NJ,ORD,IL,1838,1855.0,1,17.0,719.0,10.0,0.0,18.63,6.5,5.75,1.0
2018-01-30,WN,1763,HOU,TX,ATL,GA,1705,1704.0,0,0.0,696.0,10.5,0.0,12.38,0.0,10.0,0.0
2018-01-14,UA,1557,OGG,HI,SFO,CA,2140,2127.0,1,0.0,2338.0,23.0,0.0,9.75,0.0,10.0,0.0
2018-01-23,DL,1948,MCO,FL,JFK,NY,1545,1543.0,0,0.0,944.0,23.0,0.0,12.25,1.4,10.0,0.0
2018-01-07,OO,5310,SUN,ID,SFO,CA,1400,1400.0,0,0.0,587.0,-3.0,0.0,4.5,0.0,10.0,0.0
2018-01-11,OH,5179,BNA,TN,LGA,NY,1310,1259.0,0,0.0,764.0,16.0,0.0,16.13,0.0,9.0,0.0
2018-01-11,DL,940,MIA,FL,ATL,GA,851,845.0,0,0.0,594.0,23.0,0.0,13.0,2.1,9.88,0.0
2018-01-03,YV,6231,IAH,TX,MCI,MO,1200,1224.0,0,24.0,643.0,1.5,0.0,11.38,0.0,10.0,1.0
2018-01-09,WN,1121,SNA,CA,OAK,CA,920,935.0,0,15.0,371.0,14.5,0.0,20.38,3.0,9.75,1.0
2018-01-02,B6,1038,AUS,TX,BOS,MA,1846,1956.0,1,70.0,1698.0,-1.5,0.0,12.75,0.0,10.0,1.0
2018-01-31,WN,6319,SAN,CA,SAT,TX,1435,1429.0,0,0.0,1129.0,18.5,0.0,4.5,0.0,10.0,0.0
2018-01-20,OO,5215,OMA,NE,SFO,CA,752,748.0,0,0.0,1433.0,3.0,0.0,5.25,0.0,9.0,0.0
2018-01-13,AA,1214,SNA,CA,PHX,AZ,1253,1247.0,1,0.0,338.0,21.0,0.0,7.13,0.0,10.0,0.0
2018-01-08,WN,232,MCO,FL,IND,IN,1250,1309.0,0,19.0,829.0,17.0,0.0,10.0,0.2,10.0,1.0
2018-01-09,AA,943,MIA,FL,STT,VI,1025,1023.0,0,0.0,1107.0,22.5,0.0,8.13,2.5,9.75,0.0
2018-01-01,UA,822,IAD,VA,BOS,MA,1708,1702.0,1,0.0,413.0,-9.0,0.0,14.0,0.0,10.0,0.0
2018-01-09,DL,765,CHS,SC,ATL,GA,1656,1650.0,0,0.0,259.0,11.5,0.0,7.88,0.0,6.0,0.0
2018-01-25,9E,3769,EWR,NJ,CVG,KY,1439,1438.0,0,0.0,569.0,-2.0,0.0,18.0,0.0,10.0,0.0
2018-01-18,AA,2474,DFW,TX,SAT,TX,1028,1021.0,0,0.0,247.0,0.0,0.0,10.63,0.0,10.0,0.0
2018-01-10,AA,568,DCA,VA,PHX,AZ,700,655.0,0,0.0,1979.0,1.5,0.0,6.0,0.0,10.0,0.0
2018-01-21,AS,727,MCO,FL,PDX,OR,1555,1615.0,0,20.0,2534.0,19.5,0.0,9.0,0.0,10.0,1.0
2018-01-03,AA,1107,PHX,AZ,LAS,NV,859,853.0,0,0.0,255.0,19.0,0.0,11.13,0.0,10.0,0.0
2018-01-12,VX,1390,SFO,CA,MSY,LA,1053,1046.0,1,0.0,1911.0,13.0,0.0,6.25,0.0,10.0,0.0
2018-01-17,WN,879,LAS,NV,DEN,CO,1340,1411.0,0,31.0,628.0,11.5,0.0,3.13,0.0,10.0,1.0
2018-01-05,WN,4124,STL,MO,RSW,FL,1910,1910.0,0,0.0,979.0,-8.0,0.0,6.63,0.0,10.0,0.0
